0.14836,-0.17039,1
0.27152,-0.36287,1
0.3258,-0.079155,1
0.29899,-0.14052,1
0.16826,0.029508,1
0.068,-0.36477,1
0.28985,-0.41753,1
0.64539,-0.04876,1
0.55924,-0.7323,1
0.39082,-0.17206,1
0.53479,-0.48053,1
0.31336,-0.51621,1
0.39855,0.03866,1
0.32515,-0.010056,1
0.39605,-0.40703,1
0.18601,-0.50974,1
0.47564,-0.51995,1
0.020582,-0.090417,1
0.1285,-0.56989,1
0.46787,-0.48393,1
0.34371,-0.13118,1
0.3355,-0.22246,1
0.049922,-0.065779,1
0.17331,-0.35439,1
0.57041,-0.17451,1
0.32138,-0.219,1
-0.11221,0.14807,1
0.33448,-0.28905,1
0.55008,-0.37144,1
0.60919,-0.16893,1
0.35178,-0.21455,1
0.33303,-0.44365,1
0.20526,-0.23837,1
0.48739,-0.199,1
0.12324,0.074179,1
0.075316,-0.45311,1
0.24263,-0.44759,1
0.53245,-0.60776,1
0.17054,-0.015065,1
0.3991,-0.06873,1
0.18391,-0.48801,1
0.70131,-0.39853,1
0.4474,-0.31799,1
0.10537,-0.33741,1
0.56377,-0.11068,1
0.078683,-0.17817,1
0.029383,-0.18299,1
0.46558,-0.0035307,1
0.24268,-0.43608,1
0.142,-0.096328,1
0.56392,0.17966,1
0.099051,-0.11471,1
0.84119,-0.016761,1
0.32285,0.014042,1
0.23313,0.076919,1
0.75779,-0.43136,1
0.50179,-0.23002,1
0.20445,-0.36635,1
0.54192,-0.3241,1
0.27473,-0.56025,1
0.48833,-0.101,1
0.55643,-0.16787,1
0.34434,0.43922,1
0.34137,-0.078254,1
0.49389,-0.19963,1
0.31921,-0.64834,1
0.53848,-0.081862,1
0.13721,-0.49134,1
0.30415,-0.17223,1
0.49239,-0.062868,1
0.50231,0.15625,1
0.17919,-0.14726,1
0.27953,-0.50406,1
0.40091,-0.32461,1
0.41356,0.061002,1
0.52851,-0.1799,1
0.50242,-0.14393,1
0.063201,-0.074145,1
0.25052,-0.39744,1
0.3396,-0.31725,1
0.25056,-0.32129,1
0.14316,0.078778,1
0.24359,-0.21229,1
0.10106,-0.39838,1
0.062159,-0.26195,1
0.21266,-0.016816,1
0.53255,-0.13149,1
0.27835,0.029159,1
0.61463,-0.2757,1
0.37284,-0.67442,1
0.40608,-0.37288,1
0.52842,-0.1837,1
0.12391,-0.31362,1
0.57014,0.019743,1
0.34539,-0.51149,1
0.2607,-0.15299,1
0.35456,-0.2497,1
0.44914,-0.73438,1
0.36334,0.18442,1
0.24967,-0.40948,1
-0.11056,-0.13551,2
-0.56496,-0.042993,2
-0.32694,-0.30505,2
-0.62441,0.012767,2
-0.30019,-0.049556,2
-0.32506,-0.38562,2
-0.37169,-0.041623,2
-0.18566,-0.24875,2
-0.54118,-0.56687,2
-0.67336,-0.080484,2
-0.07571,0.17229,2
0.31293,-0.10103,2
-0.44315,-0.28269,2
-0.28079,-0.42755,2
-0.23476,-0.18692,2
-0.19137,-0.34563,2
-0.50286,-0.39558,2
-0.44879,-0.32043,2
-0.28493,-0.53856,2
-0.49475,-0.23892,2
-0.19406,-0.14807,2
-0.10565,-0.16271,2
-0.0376,-0.14772,2
-0.56524,-0.40263,2
-0.066227,-0.43994,2
-0.4887,-0.45394,2
-0.53831,-0.26485,2
-0.2417,-0.34679,2
-0.42819,-0.17397,2
-0.49395,0.27925,2
-0.27442,-0.3951,2
-0.49426,-0.14498,2
-0.34505,-0.50823,2
-0.31864,-0.29273,2
-0.38693,-0.094099,2
-0.3333,-0.62206,2
-0.30011,0.0025274,2
-0.4175,0.03181,2
-0.065637,-0.10544,2
-0.47154,-0.35696,2
-0.092681,0.065313,2
-0.41059,-0.17373,2
-0.46461,-0.32147,2
-0.24586,-0.46535,2
-0.9822,-0.26246,2
-0.50456,-0.14917,2
-0.029848,-0.00427,2
-0.26498,-0.32597,2
-0.23293,-0.11532,2
-0.58052,-0.41143,2
-0.45019,-0.43688,2
-0.4401,0.030847,2
-0.52857,-0.48958,2
-0.35158,-0.021949,2
-0.40956,0.043932,2
-0.60798,-0.293,2
-0.67178,-0.31816,2
-0.55584,-0.46455,2
-0.60576,-0.32927,2
-0.48854,-0.046637,2
-0.61638,-0.035076,2
-0.38752,-0.22909,2
-0.43077,-0.485,2
-0.43509,-0.28526,2
-0.25909,-0.29644,2
-0.37943,-0.33744,2
-0.3998,-0.30915,2
-0.73375,0.16517,2
-0.35591,-0.16632,2
0.094385,-0.30018,2
-0.24077,0.20223,2
-0.20592,-0.15589,2
-0.61776,0.21984,2
-0.28468,0.044761,2
-0.49396,-0.67886,2
-0.25163,-0.54284,2
-0.64031,-0.56108,2
-0.10503,-0.40527,2
-0.59312,-0.16488,2
-0.46116,-0.14461,2
-0.063227,0.019994,2
-0.22385,-0.34317,2
-0.57918,0.0093408,2
-0.026626,-0.16901,2
-0.53433,-0.21898,2
-0.23235,-0.15037,2
-0.23592,0.020377,2
0.12845,-0.26569,2
-0.12451,-0.36161,2
-0.35563,-0.27543,2
-0.40672,0.087608,2
-0.9239,-0.057309,2
-0.14727,-0.41446,2
-0.65883,-0.11881,2
-0.40991,-0.38482,2
-0.16037,0.10875,2
-0.27397,-0.59901,2
-0.29253,-0.52323,2
-0.46245,-0.036079,2
-0.49534,-0.3071,2
-0.042393,0.47907,3
0.17051,0.29255,3
-0.13363,0.43082,3
0.030712,-0.016603,3
-0.082328,0.24837,3
-0.16884,0.4143,3
-0.18923,0.10502,3
0.0024804,0.35649,3
0.09018,0.34334,3
-0.30296,0.27417,3
-0.14879,0.40905,3
0.12568,0.40047,3
-0.13788,0.23841,3
0.096629,0.38962,3
0.16541,0.60572,3
-0.20732,0.58247,3
0.13227,0.16204,3
-0.024866,0.67561,3
0.070607,0.50615,3
-0.21756,0.7457,3
0.06245,0.34645,3
-0.10303,0.51131,3
0.05417,0.84194,3
-0.15592,0.35681,3
-0.29253,0.47004,3
-0.051454,0.73384,3
-0.15881,0.56443,3
0.068549,0.43562,3
-0.093575,0.8068,3
0.17512,0.54921,3
0.04259,-0.027511,3
-0.09137,0.36759,3
0.03125,0.24902,3
0.058037,0.19093,3
0.14737,0.26626,3
0.0024404,0.32226,3
-0.60437,0.64524,3
0.15605,0.092291,3
0.15922,0.21379,3
0.048605,-0.043338,3
-0.11946,0.71372,3
-0.06152,0.064089,3
-0.079242,0.23981,3
0.089365,0.76759,3
-0.062583,0.44123,3
-0.17234,0.74792,3
-0.038159,0.39723,3
-0.15023,0.33402,3
-0.053328,0.2996,3
-0.30629,0.0454,3
0.030171,0.38111,3
-0.14186,0.71935,3
0.37124,0.59478,3
0.23838,0.54221,3
0.11258,0.11787,3
-0.16299,0.64854,3
